Mahaarajan,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25
virat kohli,20.5,20.5,20.5,20.5,20.5,20.5,29.0,29.0,29.0,29.0,29.0,31.5,31.5,31.5,31.5,31.5,61.0,61.0,61.0,70.5,70.5,70.5,90.0,90.0,90.0
arshdeep singh,0.0,0.0,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,39.5,39.5,39.5,39.5,53.0,53.0,53.0,59.0,59.0,59.0,59.0,73.5,73.5,73.5,87.0
washington sundar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,19.5,19.5,19.5,19.5,35.5,35.5,35.5,35.5
hardik pandya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,35.0,35.0,35.0,35.0,71.0,71.0,71.0,107.5,107.5,107.5,107.5,107.5,107.5,111.5,111.5,111.5
mohsin khan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tim david,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,27.5,27.5,27.5,27.5,27.5,32.5,32.5,32.5,54.0,54.0,54.0,54.0,54.0,54.0
shamar joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
devdutt padikkal,2.5,2.5,2.5,2.5,2.5,2.5,14.5,14.5,14.5,14.5,14.5,17.0,17.0,17.0,17.0,17.0,32.5,32.5,32.5,32.5,32.5,32.5,51.0,51.0,51.0
rishabh pant,0.0,0.0,6.5,6.5,6.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,15.0,15.0,15.0,15.0,25.0,25.0,49.0,49.0
rasikh dar,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
jacob bethell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prabhsimran singh,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,38.0,38.0,38.0,38.0,43.0,43.0,43.0,45.5,45.5,45.5,45.5,66.5,66.5,66.5,82.0
