Srikumar,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13
yashasvi jaiswal,0.0,5.0,5.0,5.0,17.0,17.0,17.0,17.0,22.0,22.0,22.0,22.0,22.0
nitish rana,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,47.5,47.5,47.5,47.5,47.5
deepak chahar,0.0,22.0,22.0,22.0,22.0,22.0,22.0,34.5,34.5,47.5,47.5,47.5,47.5
maheesh theekshana,0.0,15.0,15.0,15.0,27.5,27.5,27.5,27.5,31.5,31.5,31.5,31.5,31.5
rohit sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,8.5,8.5,8.5,8.5
jos buttler,0.0,0.0,0.0,17.0,17.0,17.0,17.0,33.0,33.0,33.0,33.0,69.0,69.0
devon conway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tristan stubbs,0.0,0.0,19.0,19.0,19.0,19.0,19.0,19.0,29.0,29.0,29.0,29.0,29.0
rachin ravindra,0.0,19.0,19.0,19.0,19.0,19.0,34.0,34.0,36.5,36.5,36.5,36.5,36.5
sandeep sharma,0.0,8.5,8.5,8.5,12.5,12.5,12.5,12.5,18.0,18.0,18.0,18.0,18.0
rahul tewatia,0.0,0.0,0.0,3.5,3.5,3.5,3.5,6.0,6.0,6.0,6.0,8.5,8.5
dhruv jurel,0.0,33.5,33.5,33.5,46.0,46.0,46.0,46.0,48.5,48.5,48.5,48.5,48.5
