Sudarshan,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11
matheesha pathirana,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,37.5,37.5,37.5
ruturaj gaikwad,0.0,28.0,28.0,28.0,28.0,28.0,30.5,30.5,54.0,54.0,54.0
noor ahmad,0.0,26.0,26.0,26.0,26.0,26.0,43.5,43.5,59.5,59.5,59.5
abhinav manohar,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
mohammed shami,0.0,11.5,11.5,11.5,11.5,22.5,22.5,22.5,29.5,29.5,29.5
deepak hooda,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0
shahbaz ahamad,0.0,0.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
pat cummins,0.0,9.0,9.0,9.0,9.0,38.0,38.0,38.0,40.0,40.0,40.0
ms dhoni,0.0,2.5,2.5,2.5,2.5,2.5,19.5,19.5,28.0,28.0,28.0
akash madhwal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david miller,0.0,0.0,12.0,12.0,12.0,19.5,19.5,19.5,19.5,19.5,27.0
nehal wadhera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5
