Vasanth,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25
virat kohli,20.5,20.5,20.5,20.5,20.5,20.5,29.0,29.0,29.0,29.0,29.0,31.5,31.5,31.5,31.5,31.5,61.0,61.0,61.0,70.5,70.5,70.5,90.0,90.0,90.0
phil salt,29.5,29.5,29.5,29.5,29.5,29.5,53.0,53.0,53.0,53.0,53.0,59.0,59.0,59.0,59.0,59.0,64.0,64.0,64.0,84.5,84.5,84.5,118.0,118.0,118.0
rajat patidar,16.0,16.0,16.0,16.0,16.0,16.0,36.5,36.5,36.5,36.5,36.5,41.5,41.5,41.5,41.5,41.5,68.0,68.0,68.0,76.5,76.5,76.5,76.5,76.5,76.5
akash madhwal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
krunal pandya,18.5,18.5,18.5,18.5,18.5,18.5,25.0,25.0,25.0,25.0,25.0,30.5,30.5,30.5,30.5,30.5,52.5,52.5,52.5,56.0,56.0,56.0,65.5,65.5,65.5
t natarajan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rishabh pant,0.0,0.0,6.5,6.5,6.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,15.0,15.0,15.0,15.0,25.0,25.0,49.0,49.0
bhuvneshwar kumar,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,12.5,12.5,28.0,28.0,28.0,28.0,28.0,40.5,40.5,40.5,59.5,59.5,59.5,71.0,71.0,71.0
marco jansen,0.0,0.0,0.0,9.5,9.5,9.5,9.5,9.5,9.5,9.5,24.5,24.5,24.5,24.5,35.0,35.0,35.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,75.5
wanindu hasaranga,0.0,0.0,0.0,0.0,5.5,5.5,5.5,5.5,31.5,31.5,31.5,31.5,31.5,31.5,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,49.0,49.0,49.0
devon conway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,27.0,27.0,27.0,32.0,32.0,32.0,32.0,32.0
kuldeep yadav,0.0,0.0,24.5,24.5,24.5,24.5,24.5,24.5,48.0,48.0,48.0,48.0,48.0,48.0,55.5,55.5,55.5,55.5,55.5,73.5,73.5,73.5,91.5,91.5,91.5
pat cummins,0.0,9.0,9.0,9.0,9.0,38.0,38.0,38.0,40.0,40.0,40.0,40.0,59.5,59.5,59.5,82.0,82.0,82.0,82.0,82.0,82.0,93.5,93.5,93.5,93.5
spencer johnson,9.5,9.5,9.5,9.5,22.0,22.0,22.0,22.0,22.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
,,,,,,,,,,,,,,,,,,,,,,,,,
